ID,CUBE_MAPPING_ID,MAPPING_ID,VALID_FROM,VALID_TO
586,M_F_44_02_REF_FINREP 3_0,DPM_REF,1999-01-01,9999-12-31
587,M_F_44_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
588,M_F_44_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
589,M_F_16_04_REF_FINREP 3_0,DPM_APL,1999-01-01,9999-12-31
590,M_F_16_04_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01,9999-12-31
591,M_F_16_04_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
592,M_F_16_04_REF_FINREP 3_0,DPM_MCE,1999-01-01,9999-12-31
593,M_F_16_04_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
594,M_F_16_04_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
595,M_F_16_04_REF_FINREP 3_0,DPM_TRI,1999-01-01,9999-12-31
596,M_F_16_04_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
597,M_F_30_02_REF_FINREP 3_0,DPM_APL,1999-01-01,9999-12-31
598,M_F_30_02_REF_FINREP 3_0,DPM_BAS_MCY_PFS,1999-01-01,9999-12-31
599,M_F_30_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
600,M_F_30_02_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
601,M_F_30_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
602,M_F_30_02_REF_FINREP 3_0,DPM_RPR,1999-01-01,9999-12-31
603,M_F_30_02_REF_FINREP 3_0,DPM_TYR,1999-01-01,9999-12-31
604,M_F_30_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
605,M_F_08_01_a_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01,9999-12-31
606,M_F_08_01_a_REF_FINREP 2_9,DPM_CPS_MCB_MCU_MCY,1999-01-01,9999-12-31
607,M_F_08_01_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
608,M_F_08_01_a_REF_FINREP 2_9,DPM_Period,1999-01-01,9999-12-31
609,M_F_08_01_a_REF_FINREP 2_9,DPM_RiadCode,1999-01-01,9999-12-31
610,M_F_08_01_a_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01,9999-12-31
611,M_F_18_00_b_REF_FINREP 2_9,DPM_BAS_CPS_CPZ_MCB_MCG_MCY_MCP_PUR_APL,1999-01-01,9999-12-31
612,M_F_18_00_b_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
613,M_F_18_00_b_REF_FINREP 2_9,DPM_IMS_PFS_TPD_2.9,1999-01-01,9999-12-31
614,M_F_18_00_b_REF_FINREP 2_9,DPM_Period,1999-01-01,9999-12-31
615,M_F_01_02_REF_FINREP 2017-A,DPM_FRS,1999-01-01,9999-12-31
616,M_F_01_02_REF_FINREP 2017-A,DPM_MCF,1999-01-01,9999-12-31
617,M_F_01_02_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
618,M_F_01_02_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
619,M_F_01_02_REF_FINREP 2017-A,DPM_TYH_F_20.01,1999-01-01,9999-12-31
620,M_F_01_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
621,M_F_44_01_REF_FINREP 2017-A,DPM_BAS_MDC_MCP_MCY_RPR,1999-01-01,9999-12-31
622,M_F_44_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
623,M_F_44_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
624,M_F_44_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
625,M_F_44_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
626,M_F_16_04_REF_FINREP 2017-A,DPM_APL,1999-01-01,9999-12-31
627,M_F_16_04_REF_FINREP 2017-A,DPM_BAS_MCY,1999-01-01,9999-12-31
628,M_F_16_04_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
629,M_F_16_04_REF_FINREP 2017-A,DPM_MCE,1999-01-01,9999-12-31
630,M_F_45_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
631,M_F_41_01_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
632,M_F_41_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
633,M_F_41_01_REF_FINREP 2017-A,DPM_FVH,1999-01-01,9999-12-31
634,M_F_41_01_REF_FINREP 2017-A,DPM_MCY,1999-01-01,9999-12-31
635,M_F_41_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
636,M_F_41_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
637,M_F_41_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
638,M_F_11_04_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
639,M_F_11_04_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
640,M_F_11_04_REF_FINREP 2017-A,DPM_MCF,1999-01-01,9999-12-31
641,M_F_11_04_REF_FINREP 2017-A,DPM_MCY,1999-01-01,9999-12-31
642,M_F_11_04_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
643,M_F_11_04_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
644,M_F_11_04_REF_FINREP 2017-A,DPM_TRI,1999-01-01,9999-12-31
645,M_F_11_04_REF_FINREP 2017-A,DPM_TYH,1999-01-01,9999-12-31
646,M_F_11_04_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
647,M_F_04_01_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
648,M_F_04_01_REF_FINREP 2017-A,DPM_CPS_MCY,1999-01-01,9999-12-31
649,M_F_04_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
650,M_F_04_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
651,M_F_04_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
652,M_F_04_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
653,M_F_06_01_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
654,M_F_06_01_REF_FINREP 2017-A,DPM_CPS,1999-01-01,9999-12-31
655,M_F_06_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
656,M_F_06_01_REF_FINREP 2017-A,DPM_MCY,1999-01-01,9999-12-31
657,M_F_06_01_REF_FINREP 2017-A,DPM_NAC,1999-01-01,9999-12-31
658,M_F_06_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
659,M_F_06_01_REF_FINREP 2017-A,DPM_PFS,1999-01-01,9999-12-31
660,M_F_16_01_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01,9999-12-31
661,M_F_16_01_REF_FINREP 3_0,DPM_CPS_MCB_MCE_TYH_IMS_APL_PUR,1999-01-01,9999-12-31
662,M_F_16_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
663,M_F_16_01_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
664,M_F_16_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
665,M_F_16_01_REF_FINREP 3_0,DPM_TRI_F_02.00,1999-01-01,9999-12-31
666,M_F_16_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
667,M_F_01_02_REF_FINREP 3_0,DPM_APL,1999-01-01,9999-12-31
668,M_F_01_02_REF_FINREP 3_0,DPM_BAS_MCP_MCY,1999-01-01,9999-12-31
669,M_F_01_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
670,M_F_01_02_REF_FINREP 3_0,DPM_FRS,1999-01-01,9999-12-31
671,M_F_01_02_REF_FINREP 3_0,DPM_MCF,1999-01-01,9999-12-31
672,M_F_01_02_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
673,M_F_01_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
674,M_F_01_02_REF_FINREP 3_0,DPM_TYH_F_20.01,1999-01-01,9999-12-31
675,M_F_01_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
676,M_F_13_02_1_a_REF_FINREP 2_9,DPM_BAS_MCB_MCY_APL,1999-01-01,9999-12-31
677,M_F_13_02_1_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
678,M_F_13_02_1_a_REF_FINREP 2_9,DPM_Period,1999-01-01,9999-12-31
679,M_F_13_02_1_a_REF_FINREP 2_9,DPM_POV,1999-01-01,9999-12-31
680,M_F_13_02_1_a_REF_FINREP 2_9,DPM_RiadCode,1999-01-01,9999-12-31
681,M_F_13_02_1_a_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01,9999-12-31
682,M_F_45_03_REF_FINREP 3_0,DPM_BAS_MCY_APL,1999-01-01,9999-12-31
683,M_F_45_03_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
684,M_F_45_03_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
685,M_F_45_03_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
686,M_F_45_03_REF_FINREP 3_0,DPM_SOL,1999-01-01,9999-12-31
687,M_F_45_03_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
688,M_F_09_02_REF_FINREP 3_0,DPM_BAS_CPS_MCY,1999-01-01,9999-12-31
689,M_F_09_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
690,M_F_06_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
691,M_F_06_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
692,M_F_45_01_REF_FINREP 2017-A,DPM_APL,1999-01-01,9999-12-31
693,M_F_45_01_REF_FINREP 2017-A,DPM_BAS_MCY,1999-01-01,9999-12-31
694,M_F_45_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
695,M_F_45_01_REF_FINREP 2017-A,DPM_MCE,1999-01-01,9999-12-31
696,M_F_45_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
697,M_F_45_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
698,M_F_45_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
699,M_F_17_01_REF_FINREP 2017-A,DPM_BAS_CPS_MCB_MCY_APL,1999-01-01,9999-12-31
700,M_F_17_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
701,M_F_17_01_REF_FINREP 2017-A,DPM_MCF,1999-01-01,9999-12-31
702,M_F_17_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
703,M_F_17_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
704,M_F_17_01_REF_FINREP 2017-A,DPM_SCO,1999-01-01,9999-12-31
705,M_F_17_01_REF_FINREP 2017-A,DPM_TYH_F_20.01,1999-01-01,9999-12-31
706,M_F_17_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
707,M_F_11_01_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
708,M_F_11_01_REF_FINREP 2017-A,DPM_DPS,1999-01-01,9999-12-31
709,M_F_11_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
710,M_F_11_01_REF_FINREP 2017-A,DPM_CPS_MCB_MCY_TMA_TRI,1999-01-01,9999-12-31
711,M_F_11_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
712,M_F_11_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
713,M_F_11_01_REF_FINREP 2017-A,DPM_TYH,1999-01-01,9999-12-31
714,M_F_11_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
715,M_F_13_01_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
716,M_F_13_01_REF_FINREP 2017-A,DPM_CPS,1999-01-01,9999-12-31
717,M_F_13_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
718,M_F_13_01_REF_FINREP 2017-A,DPM_MCG,1999-01-01,9999-12-31
719,M_F_13_01_REF_FINREP 2017-A,DPM_MCY,1999-01-01,9999-12-31
720,M_F_02_00_REF_FINREP 3_0,DPM_TRI_F_02.00,1999-01-01,9999-12-31
721,M_F_02_00_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
722,M_F_09_01_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01,9999-12-31
723,M_F_09_01_REF_FINREP 3_0,DPM_CPS_MCP,1999-01-01,9999-12-31
724,M_F_09_02_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
725,M_F_09_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
726,M_F_09_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
727,M_F_04_01_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01,9999-12-31
728,M_F_04_01_REF_FINREP 3_0,DPM_CPS_MCY,1999-01-01,9999-12-31
729,M_F_04_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
730,M_F_04_01_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
731,M_F_04_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
732,M_F_04_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
733,M_F_20_02_REF_FINREP 3_0,DPM_BAS_MCY_APL,1999-01-01,9999-12-31
734,M_F_20_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
735,M_F_20_02_REF_FINREP 3_0,DPM_LAC,1999-01-01,9999-12-31
736,M_F_20_02_REF_FINREP 3_0,DPM_MCF,1999-01-01,9999-12-31
737,M_F_20_02_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
738,M_F_20_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
739,M_F_20_02_REF_FINREP 3_0,DPM_TYH_F_20.01,1999-01-01,9999-12-31
740,M_F_20_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
741,M_F_02_00_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01,9999-12-31
742,M_F_02_00_REF_FINREP 3_0,DPM_CNO,1999-01-01,9999-12-31
743,M_F_02_00_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
744,M_F_02_00_REF_FINREP 3_0,DPM_MCE_APL,1999-01-01,9999-12-31
745,M_F_02_00_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
746,M_F_02_00_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
747,M_F_09_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
748,M_F_09_01_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
749,M_F_09_01_REF_FINREP 3_0,DPM_PFS,1999-01-01,9999-12-31
750,M_F_18_00_b_REF_FINREP 2_9,DPM_RiadCode,1999-01-01,9999-12-31
751,M_F_18_00_b_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01,9999-12-31
752,M_F_04_04_1_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01,9999-12-31
753,M_F_04_04_1_REF_FINREP 2_9,DPM_CPS_CPZ_MCY,1999-01-01,9999-12-31
754,M_F_04_04_1_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
755,M_F_04_04_1_REF_FINREP 2_9,DPM_IMS,1999-01-01,9999-12-31
756,M_F_04_04_1_REF_FINREP 2_9,DPM_Period,1999-01-01,9999-12-31
757,M_F_04_04_1_REF_FINREP 2_9,DPM_RiadCode,1999-01-01,9999-12-31
758,M_F_04_04_1_REF_FINREP 2_9,DPM_TRI_F_04.03.1,1999-01-01,9999-12-31
759,M_F_16_04_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
760,M_F_16_04_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
761,M_F_16_04_REF_FINREP 2017-A,DPM_TRI,1999-01-01,9999-12-31
762,M_F_16_04_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
763,M_F_09_02_REF_FINREP 2017-A,DPM_BAS_CPS_MCY,1999-01-01,9999-12-31
764,M_F_09_02_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
765,M_F_09_02_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
766,M_F_09_02_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
767,M_F_09_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
768,M_F_40_01_REF_FINREP 2017-A,DPM_BAS_MCY,1999-01-01,9999-12-31
769,M_F_40_01_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
770,M_F_40_01_REF_FINREP 2017-A,DPM_LEC_1,1999-01-01,9999-12-31
771,M_F_40_01_REF_FINREP 2017-A,DPM_MCI,1999-01-01,9999-12-31
772,M_F_40_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
773,M_F_40_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
774,M_F_40_01_REF_FINREP 2017-A,DPM_TMA,1999-01-01,9999-12-31
775,M_F_13_01_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
776,M_F_13_01_REF_FINREP 2017-A,DPM_PUR,1999-01-01,9999-12-31
777,M_F_13_01_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
778,M_F_13_01_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
779,M_F_21_00_REF_FINREP 2017-A,DPM_BAS_MCY_APL,1999-01-01,9999-12-31
780,M_F_21_00_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
781,M_F_21_00_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
782,M_F_21_00_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
783,M_F_21_00_REF_FINREP 2017-A,DPM_SOL,1999-01-01,9999-12-31
784,M_F_21_00_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
785,M_F_17_02_REF_FINREP 2017-A,DPM_BAS,1999-01-01,9999-12-31
786,M_F_17_02_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
787,M_F_17_02_REF_FINREP 2017-A,DPM_MCY,1999-01-01,9999-12-31
788,M_F_17_02_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
789,M_F_17_02_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
790,M_F_17_02_REF_FINREP 2017-A,DPM_SCO,1999-01-01,9999-12-31
791,M_F_17_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
792,M_F_04_07_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
793,M_F_04_07_REF_FINREP 2017-A,DPM_CPS_MCY_TMA,1999-01-01,9999-12-31
794,M_F_04_07_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
795,M_F_04_07_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
796,M_F_04_07_REF_FINREP 2017-A,DPM_PFS,1999-01-01,9999-12-31
797,M_F_04_07_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
798,M_F_04_07_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
799,M_F_11_02_REF_FINREP 2017-A,DPM_BAS_APL,1999-01-01,9999-12-31
800,M_F_11_02_REF_FINREP 2017-A,DPM_DPS,1999-01-01,9999-12-31
801,M_F_11_02_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
802,M_F_11_02_REF_FINREP 2017-A,DPM_CPS_MCB_MCY_TMA_TRI,1999-01-01,9999-12-31
803,M_F_11_02_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
804,M_F_09_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
805,M_F_09_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
806,M_F_16_02_REF_FINREP 3_0,DPM_BAS_MCY,1999-01-01,9999-12-31
807,M_F_16_02_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
808,M_F_16_02_REF_FINREP 3_0,DPM_MCE_APL,1999-01-01,9999-12-31
809,M_F_16_02_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
810,M_F_16_02_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
811,M_F_16_02_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
812,M_F_01_01_REF_FINREP 3_0,DPM_BAS_CPS_MCB_MCY_APL,1999-01-01,9999-12-31
813,M_F_01_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
814,M_F_01_01_REF_FINREP 3_0,DPM_FRS,1999-01-01,9999-12-31
815,M_F_01_01_REF_FINREP 3_0,DPM_MCF,1999-01-01,9999-12-31
816,M_F_01_01_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
817,M_F_01_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
818,M_F_01_01_REF_FINREP 3_0,DPM_TYH_F_20.01,1999-01-01,9999-12-31
819,M_F_01_01_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
820,M_F_10_00_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01,9999-12-31
821,M_F_10_00_REF_FINREP 3_0,DPM_DPS,1999-01-01,9999-12-31
822,M_F_10_00_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
823,M_F_10_00_REF_FINREP 3_0,DPM_CPS_MCB_MCY_TMA_TRI,1999-01-01,9999-12-31
824,M_F_10_00_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
825,M_F_10_00_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
826,M_F_10_00_REF_FINREP 3_0,DPM_TYH,1999-01-01,9999-12-31
827,M_F_10_00_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
828,M_F_20_01_REF_FINREP 3_0,DPM_BAS_CPS_MCB_MCY_APL,1999-01-01,9999-12-31
829,M_F_20_01_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
830,M_F_20_01_REF_FINREP 3_0,DPM_LAC,1999-01-01,9999-12-31
831,M_F_20_01_REF_FINREP 3_0,DPM_MCF,1999-01-01,9999-12-31
832,M_F_20_01_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
833,M_F_20_01_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
834,M_F_04_04_1_REF_FINREP 2_9,DPM_ValueDecimal,1999-01-01,9999-12-31
835,M_F_26_00_a_REF_FINREP 2_9,DPM_BAS_APL,1999-01-01,9999-12-31
836,M_F_26_00_a_REF_FINREP 2_9,DPM_CPS,1999-01-01,9999-12-31
837,M_F_26_00_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
838,M_F_26_00_a_REF_FINREP 2_9,DPM_FBS,1999-01-01,9999-12-31
839,M_F_26_00_a_REF_FINREP 2_9,DPM_MCY,1999-01-01,9999-12-31
840,M_F_26_00_a_REF_FINREP 2_9,DPM_PAF,1999-01-01,9999-12-31
841,M_F_26_00_a_REF_FINREP 2_9,DPM_Period,1999-01-01,9999-12-31
842,M_F_26_00_a_REF_FINREP 2_9,DPM_PFS,1999-01-01,9999-12-31
843,M_F_26_00_a_REF_FINREP 2_9,DPM_RiadCode,1999-01-01,9999-12-31
844,M_F_26_00_a_REF_FINREP 2_9,DPM_TFM,1999-01-01,9999-12-31
845,M_F_12_01_b_REF_FINREP 2_8,DPM_BAS_MCY,1999-01-01,9999-12-31
846,M_F_12_01_b_REF_FINREP 2_8,DPM_Entity2,1999-01-01,9999-12-31
847,M_F_12_01_b_REF_FINREP 2_8,DPM_FRS,1999-01-01,9999-12-31
848,M_F_12_01_b_REF_FINREP 2_8,DPM_IMS,1999-01-01,9999-12-31
849,M_F_12_01_b_REF_FINREP 2_8,DPM_MCP,1999-01-01,9999-12-31
850,M_F_12_01_b_REF_FINREP 2_8,DPM_Period,1999-01-01,9999-12-31
851,M_F_12_01_b_REF_FINREP 2_8,DPM_PFS,1999-01-01,9999-12-31
852,M_F_12_01_b_REF_FINREP 2_8,DPM_REF,1999-01-01,9999-12-31
853,M_F_12_01_b_REF_FINREP 2_8,DPM_RiadCode,1999-01-01,9999-12-31
854,M_F_12_01_b_REF_FINREP 2_8,DPM_ValueDecimal,1999-01-01,9999-12-31
855,M_F_12_01_a_REF_FINREP 2_9,DPM_ALO,1999-01-01,9999-12-31
856,M_F_12_01_a_REF_FINREP 2_9,DPM_APL,1999-01-01,9999-12-31
857,M_F_12_01_a_REF_FINREP 2_9,DPM_BAS_CPS_MCY,1999-01-01,9999-12-31
858,M_F_12_01_a_REF_FINREP 2_9,DPM_Entity2,1999-01-01,9999-12-31
859,M_F_11_02_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
860,M_F_11_02_REF_FINREP 2017-A,DPM_TYH,1999-01-01,9999-12-31
861,M_F_11_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
862,M_F_13_02_REF_FINREP 2017-A,DPM_BAS_MCY_APL,1999-01-01,9999-12-31
863,M_F_13_02_REF_FINREP 2017-A,DPM_Entity2,1999-01-01,9999-12-31
864,M_F_13_02_REF_FINREP 2017-A,DPM_Period,1999-01-01,9999-12-31
865,M_F_13_02_REF_FINREP 2017-A,DPM_RiadCode,1999-01-01,9999-12-31
866,M_F_13_02_REF_FINREP 2017-A,DPM_ValueDecimal,1999-01-01,9999-12-31
867,M_F_04_07_REF_FINREP 3_0,DPM_BAS_APL,1999-01-01,9999-12-31
868,M_F_04_07_REF_FINREP 3_0,DPM_CPS_MCY_TMA,1999-01-01,9999-12-31
869,M_F_04_07_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
870,M_F_04_07_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
871,M_F_04_07_REF_FINREP 3_0,DPM_PFS,1999-01-01,9999-12-31
872,M_F_04_07_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
873,M_F_04_07_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
874,M_F_12_00_REF_FINREP 3_0,DPM_ALO_F_12.00,1999-01-01,9999-12-31
875,M_F_12_00_REF_FINREP 3_0,DPM_APL,1999-01-01,9999-12-31
876,M_F_12_00_REF_FINREP 3_0,DPM_BAS_CPS_MCB_MCY,1999-01-01,9999-12-31
877,M_F_12_00_REF_FINREP 3_0,DPM_Entity2,1999-01-01,9999-12-31
878,M_F_12_00_REF_FINREP 3_0,DPM_Period,1999-01-01,9999-12-31
879,M_F_12_00_REF_FINREP 3_0,DPM_REF,1999-01-01,9999-12-31
880,M_F_12_00_REF_FINREP 3_0,DPM_RiadCode,1999-01-01,9999-12-31
881,M_F_12_00_REF_FINREP 3_0,DPM_ValueDecimal,1999-01-01,9999-12-31
