CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases:PRTY_RL_TYP:ENTTY_RL_TYP,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Finance leases,2415,1029
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2416,1036
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice:PRTY_RL_TYP:ENTTY_RL_TYP,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:On demand and short notice,2415,1029
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2416,1036
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Other loans,2415,1029
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2416,1036
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:ENTTY_RL_TYP,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Reverse repurchase agreements,2415,1029
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2416,1036
F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables:PRTY_RL_TYP:ENTTY_RL_TYP,F_19_00_a_REF_FINREP_3_0:INSTRMNT_ENTTY_RL_ASSGNMNT:Trade receivables,2415,1029
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Advances that are not loans,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Credit card debt,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Finance leases,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:On demand and short notice,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Other loans,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Reverse repurchase agreements,2410,1164
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2408,1088
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2421,1101
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2407,1176
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2409,1137
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2422,1140
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2581,1149
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2420,1153
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2531,1154
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:PRPS:PRPS,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2418,1155
F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:INSTRMNT_RL:Trade receivables,2410,1164
F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2408,1256
F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:GRSS_CRRYNG_AMNT:GRSS_CRRYNG_AMNT,F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2407,1292
F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:IMPRMNT_STTS:IMPRMNT_STTS,F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2422,1296
F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:NN_PRFRMNG_PRR_FRBRNC_INDCTR:NN_PRFRMNG_PRR_FRBRNC_INDCTR,F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2581,1303
F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities:SBJCT_IMPRMNT_INDCTR:SBJCT_IMPRMNT_INDCTR,F_19_00_a_REF_FINREP_3_0:LNG_BLNC_SHT_RCGNSD_SCRTY_PSTN_PRDNTL_PRTFL_ACCNTNG_CLSSFCTN_ASSGNMNT:Debt securities,2410,1306
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2420,1657
F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:PRTY:Advances that are not loans,2531,1658
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2420,1657
F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:PRTY:Credit card debt,2531,1658
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2420,1657
F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:PRTY:Debt securities,2531,1658
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2420,1657
F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:PRTY:Finance leases,2531,1658
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2420,1657
F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice:PRFRMNG_STTS_RSN:PRFRMNG_STTS_RSN,F_19_00_a_REF_FINREP_3_0:PRTY:On demand and short notice,2531,1658
F_19_00_a_REF_FINREP_3_0:PRTY:Other loans:DFLT_STTS:DFLT_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Other loans,2421,1630
F_19_00_a_REF_FINREP_3_0:PRTY:Other loans:ENTRPRS_SZ:ENTRPRS_SZ,F_19_00_a_REF_FINREP_3_0:PRTY:Other loans,2417,1637
F_19_00_a_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Other loans,2413,1640
F_19_00_a_REF_FINREP_3_0:PRTY:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_19_00_a_REF_FINREP_3_0:PRTY:Other loans,2414,1649
F_19_00_a_REF_FINREP_3_0:PRTY:Other loans:PRFRMNG_STTS:PRFRMNG_STTS,F_19_00_a_REF_FINREP_3_0:PRTY:Other loans,2420,1657
